;;;;;;;;;;;;0;;;;;;Цели и приоритеты;;Планирует в течение дня;;;;;;;;Правильно определяет категорию Не фиксированных по времени задач при планировании;;;;;;;Правильно учитывает категорию фиксированной по времени задачи при планировании (встречи, совещания);;;Выполнять НЕ фиксированные по времени задачи  с учетом их категорий;;;;;;;;Выполнять фиксированные по времени задачи  с учетом их категорий;;;;Следует плану при выполнении задач;Завершает выполнение задачи (держит приоритет);;;;Исходя из цели (задачи) коммуникации выбирать наилучший способ (канал) коммуникации;;;;;;;Управлять количеством и периодами временем, затраченными на почту;;;Эффективно обрабатывать входящие письма;;;;;;Создавать сообщения, информативные и экономные для себя, коллег и партнеров;;;;Управлять количеством и периодами времени, затраченного на звонки;;Правильно принимать входящие звонки;;;Эффективно обрабатывать входящие звонки;;Управлять количеством и периодами времени, затраченного на встречи;;;Правильно принимать посетителей;;;Эффективно обрабатывать результаты встречи;;;Управлять количеством и периодами времени, затраченного на IM;;;;;Эффективно обрабатывать сообщения IM;;;Использовать делегирование как инструмент управления своим временем и объемом выполненных задач;;;;;;;Правильно управляет ресурсами различной квалификации;;Использует обратную связь как инструмент мотивации и обучения сотрудников;;;Делегировать сотруднику, наиболее подходящему для выполнения задачи;;Легко включается в работу из стрессовой ситуации ;;Следует приоритетам при статусном и эмоциональном воздействии;;;Внимательность и концентрация;Ответственность;;;Принимает решения;;;Скорость принятия решений;Обоснованность принимаемых решений;;;Результатоориентированность;;;;;;
MS35;04.10.2012;;1;герой;2;ФД;0;;Сводный бюджет;Вот сводный бюджет. Файл прикреплен;D18;0;R;R1;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS36;04.10.2012;;1;герой;2;ФД;0;;Сводный бюджет: итоговые корректировки;Вот новый сводный бюджет. Изменения следующие….Файл прикреплен;D19;0;R;R2;ПРОЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS57;04.10.2012;;1;герой;4;А2;0;;re: преза для ГД, наброски;"Марина,

я посмотрел наброски к презентации. Все в порядке, продолжай! Жду итоговый вариант к 15.30.

С уважением,
Федоров А.";0;0;R;TXT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS37;04.10.2012;;1;герой;4;А2;0;;re: Преза для ГД, итог;хорошо, продолжай, о результатах встречи расскажу;0;0;R;R7;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS38;04.10.2012;;1;герой;4;А2;0;;итог встречи по презентации для ГД;все хорошо, Босс доволен, ты - молодец;0;0;R;R8;обратная связь;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS39;04.10.2012;;1;герой;4;А2;0;;Презентация для ГД: распечатать;Распечатай столько-то к такому-то числу, в цвете. ;0;0;R;R9;дает подчиненным необходимую информацию;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;;1
MS58;04.10.2012;;1;герой;3;А1;0;;Задача отдела логистики;"Сергей,

несколько дней назад логисты просили сделать для них выгрузку. Мы обсуждали с тобой эту задачу и сроки ее исполнения. Сегодня - срок сдачи работы. Перешли мне то, что у тебя получилось в ближайшие тридцать минут, пожалуйста. 

С уважением,
Федоров А.";0;0;W;TXT;не верный канал коммуникаций;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0
MS42;04.10.2012;;1;герой;3;А1;0;;Fwd: форма по задаче от логистики, срочно!;Логисты хотят получить данные в приложенной форме. За последние 9 месяцев. Сделай срочно! Думаю, что пару часов тебе хватит. Вложен пример формы.;D11;0;R;R6;ПРОЗ,дает подчиненным необходимую информацию;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS45;04.10.2012;;1;герой;12;Трудякин;0;;re: форма по задаче от логистики, срочно!;"Егор,

во вложении - форма о твоему запросу. 

Мы сделали срочно, как ты и просил.

Сообщи, пожалуйста, все ли вас устраивает и не осталось ли вопросов по этому заданию.

С уважением,
Федоров А.";D12;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS46;04.10.2012;;1;герой;3;А1;0;;Fwd: данные по рынку, срочно нужна помощь!;По задаче ТЕ3.2 Подготовь отчет по данным от наших клиентов - по всему рынку. В нем должно быть отражено…..  И отправь Ивану Доброхотову - я в копии.;0;0;R;R5;ПРОЗ, дает подчиненным необходимую информацию;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS48;04.10.2012;;1;герой;2;ФД;0;;Динамика производственных затрат;По задаче ТRC6 (o доле производственных затрат). Должен написать точно тему, хорошо струткурировать письмо. Сдлеть эту работу срочно после звонка.;0;0;R;R3;внимание к деталям;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;0;;1
MS49;04.10.2012;;1;герой;9;Директор по продажам;0;;Бюджетирование в дирекции продаж;Давайте встретимся. У меня есть информация по процессу вашего бюджета. Есть что обсудить.ИЛИ  Разговаривал с вашим нач.отдела продаж региона А. Он рассказал о вашей системе планирования. Это безобразие! Это не верный метод. Вы таким образом ставите под угрозу бюджет всей компании. Дайте мне слово, что все поменяете, иначе я буду жаловаться ФД!;0;0;W;W12;правильный выбор канала коммуникаций;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0
MS50;04.10.2012;;1;герой;2;ФД;0;;Жалоба;Жалоба на ОК. Эти козлы время не согласовывают, а потом меня еще пугают!;0;0;W;B1;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;0
MS51;04.10.2012;;1;герой;7;ассистент ГД;0;;Данные по распечатке презентаций;"Наталья Тимофеевна,

Босс просил уточнить у вас следующую информацию относительно его презентации на выставке:
1. Сколько копий нам надо распечатать.
2. Кому передать распечатанные копии.
3. Когда они должны быть переданы.

Спасибо за информацию,
Федоров А.";0;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS54;04.10.2012;;1;герой;3;А1;0;;Отчет по 3 кварталу;Стандартная работа по подготовке отчета по 3 кв. Начинай с продаж. К моему возвращению отчет должен быть у меня на проверку.;0;0;W;W1;распознал и определил категорию задачи;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;0;;0
MS55;04.10.2012;;1;герой;39;все аналитики;0;;Приглашение: новая система премирования;"Коллеги,

завтра, в 12.00, приглашаю вас в мой кабинет для презентации новой системы премирования на 4 квартал.

С уважением,
Федоров А.";0;0;R;TXT;пригласил заранее на встречу;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS40;04.10.2012;;1;герой;9;Директор по продажам;2,11,12;фин.диру, нач.отдела производства, нач.отдела логистики;re:срочно! Отчетность;ответить всем и предложить встретиться для обсуждения этого вопроса, в неправильной версии - разъяснения, что аналитика понимает важность продаж, что отчетность сейчас собирается долго т.к. Не автоматизирован процесс сбора данных с клиентов, а мы этим сейчас занимаемся...;0;0;R;R10;канал коммуникаций - цель встречи и кол-во участников, ПРОЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS52;04.10.2012;;1;герой;9;Директор по продажам;2,11,12,10;фин.диру, нач.отдела производства, нач.отдела логистики, нач.ИТ;re:срочно! Требования клиентов;предложить директору по продажам выяснить у других клиентов - так ли это у всех, если да, то выносить на общее обсуждение с участием наших ИТ-ков;0;0;R;R11;сложно\срочно, канал коммуникаций для такого типа вопросов;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS53;04.10.2012;;1;герой;2;ФД;0;;план на завтра;"Раиса Романовна

Прикрепляю мой план на завтра. Завтра я должен уйти в 16.00, как я уже говорил вам ранее.

С уважением,
Федоров А.";D20;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS65;04.10.2012;;1;герой;39;все аналитики;0;;Fwd: вакцинация! ;"Коллеги, вам нужно пройти вакцинацию в понедельник. Запланируйте в своих календарях, пожалуйста.

С уваженим,
Федоров А.
";0;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS66;04.10.2012;;1;герой;15;Точных А.К.;0;;re: отчет срочно!;"Аркадий, приветствую!

Отчет сделаем. Данные будут у тебя завтра во второй половине дня.

Удачи,
Федоров А.";0;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS67;04.10.2012;;1;герой;3;А1;0;;Fwd: отчет срочно!;"Сергей, 

включи это задание в свой план работ, пожалуйста. Тебе необходимо выгрузить складской остаток в регионе С на 01 число каждого месяца с января по октябрь этого года. 

Прошу выполнить задание до двух дня, чтобы я мог его посмотреть перед отправкой. 

Спасибо,
Федоров А.";0;0;R;R13;дает подчиненным необходимую информацию;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS62;04.10.2012;;1;герой;20;Каменский В.П.;0;;re: обучение регионального аналитика;"Добрый день, Виктор Петрович!

Очень рад, что вы нашли аналитика!

Непременно помогу вам с его обучением и адаптацией. Завтра с четрех я в отпуске, а потому, запланирую разговор с ним на первые дни недели после отпуска. ";0;0;R;R16;ПРОЗ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS63;04.10.2012;;1;герой;13;Директор по персоналу;0;;re: короткая просьба;Хорошо, лови.;D13;0;R;B1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS64;04.10.2012;;1;герой;23;Петрашевич И.Ю.;0;;re: запрос Крутько;Да, сделайте. Подтверждаю.;0;0;R;B1;распознавание задачи менее 3 мин;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS60;04.10.2012;;1;герой;12;Нач. Логистики;0;;re: адрес клиента;Адрес ниже.;0;0;R;B1;распознавание задачи менее 3 мин;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS61;04.10.2012;;1;герой;22;Мягков Ю.;0;;re: привет;Привет, Юра! Сегодня и завтра, к сожалению, не могу. Давай запланируем после отпуска.;0;0;R;B1;распознавание задачи менее 3 мин;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS68;04.10.2012;;1;герой;4;А2;0;;встреча с ГД по презентации;"Марина,

Босс сегодня встречаться не смог, а завтра он на выезде. Потому прошу тебя встретиться с ним в понедельник в 10.00 для пояснений по презентации. Презентацию ему я уже отправил.

Не волнуйся, я уверен, что ты справишься.

Спасибо,
Федоров А.";0;0;W;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0
MS69;04.10.2012;;1;герой;12;Нач. Логистики;0;;квартальный план;"Егор, во вложении моя версия квартального плана.

С уважениям,
Федоров А.";D2;0;R;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1
MS70;04.10.2012;;1;герой;3;А1;0;;ошибка в отчете для правления;"Сергей,

ты сделал ошибку в отчете для Правления, а я ее проустил. Опять получил сегодня выговор от Денежной. Исправь немедленно и пришли мне новую версию отчета.

Федоров А.";0;0;W;TXT;ничего;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0
